price,bedrooms,bathrooms,sqft_living,view,grade,sqft_above,sqft_basement,lat,sqft_living15
295500.0,3,2.5,1410,0,7,960,450,47.5683,1410
860000.0,4,4.5,4040,0,9,3220,820,47.7067,3940
812000.0,4,3.5,3370,0,9,2750,620,47.5519,3200
324500.0,3,2.5,1660,0,7,1660,0,47.5298,1670
193000.0,2,1.75,910,0,6,910,0,47.3494,1310
355000.0,3,2.25,1280,0,8,1280,0,47.6914,1130
525000.0,4,2.75,2360,0,8,2360,0,47.7737,2360
370950.0,3,2.5,2529,0,7,2529,0,47.3738,2533
1242000.0,4,3.5,4700,2,11,2660,2040,47.6728,3770
950000.0,3,2.5,2780,0,10,2780,0,47.4496,1680
888990.0,4,2.75,3540,0,9,3540,0,47.6181,3540
705000.0,3,2.5,1580,2,8,1080,500,47.6688,1530
268000.0,3,2.5,1700,0,7,1700,0,47.4914,1520
305450.0,3,2.5,1600,0,7,1600,0,47.507,1500
399900.0,2,1.75,1410,0,9,900,510,47.5446,1440
495000.0,3,1.5,1580,0,8,1580,0,47.6765,1580
857326.0,3,3.5,3940,0,10,3940,0,47.438,2015
845950.0,5,2.75,4450,0,9,3650,800,47.7336,4000
303210.0,4,2.5,2009,0,8,2009,0,47.2577,2009
343000.0,6,5.0,2732,0,7,2732,0,47.3045,3078
300000.0,3,2.5,2090,0,7,2090,0,47.3992,2190
334900.0,2,2.5,980,0,8,980,0,47.6844,980
477500.0,5,3.5,2815,0,9,2815,0,47.4299,2583
820000.0,4,2.5,3170,0,9,3170,0,47.6854,3230
580000.0,5,3.25,3030,0,8,2150,880,47.553,2020
350000.0,2,2.5,1280,0,8,1060,220,47.6904,1290
910000.0,3,2.5,2030,0,9,1970,60,47.6213,1950
414000.0,3,2.5,2490,0,8,2490,0,47.5051,2640
525000.0,3,2.5,3030,0,8,3030,0,47.4944,3030
650000.0,2,2.5,1470,3,8,1470,0,47.6523,1480
450000.0,3,2.25,1620,0,8,1540,80,47.5394,1620
1270000.0,4,3.0,5520,3,9,3570,1950,47.5655,3770
699000.0,3,3.5,3200,0,10,3200,0,47.7636,2550
899000.0,4,2.5,2580,0,8,2580,0,47.6853,1700
353500.0,4,3.0,2050,0,8,2050,0,47.3523,2050
485000.0,3,2.5,2430,0,7,2430,0,47.5162,2620
782900.0,4,3.25,3060,0,10,2300,760,47.5311,2920
529000.0,2,2.0,1540,0,8,1540,0,47.7628,1840
514700.0,3,3.25,1310,0,8,1060,250,47.6744,1160
409316.0,3,2.5,1800,0,8,1800,0,47.5342,1800
388598.0,3,2.5,2370,0,8,2370,0,47.3699,2370
415000.0,3,2.25,1445,0,7,1300,145,47.5341,1445
521500.0,3,2.25,1450,0,8,1140,310,47.6076,1580
580000.0,3,2.5,1740,2,8,1740,0,47.5891,1740
882566.0,4,2.5,3560,0,8,3560,0,47.7047,3220
525000.0,3,2.75,2130,0,9,1080,1050,47.5661,1880
515000.0,5,2.75,2980,0,9,2980,0,47.7698,2850
589410.0,3,3.0,2840,0,9,2840,0,47.5165,2540
757500.0,4,2.5,3420,0,9,3420,0,47.6777,2800
284000.0,3,2.5,1660,0,7,1660,0,47.3595,1800
338500.0,2,2.25,1150,0,7,1150,0,47.5323,1150
379500.0,3,2.25,1410,0,7,1290,120,47.5344,1490
550000.0,3,2.0,1420,0,9,1340,80,47.6472,1540
294900.0,3,2.5,1860,0,8,1860,0,47.3557,2000
345000.0,2,1.5,1340,0,8,1120,220,47.588,1340
450000.0,2,1.5,1530,0,8,1200,330,47.602,1530
420000.0,3,2.5,1509,0,8,1509,0,47.7049,1509
740000.0,3,2.5,2350,0,8,2350,0,47.543,2020
286000.0,2,1.5,1010,0,7,1010,0,47.7124,1128
870000.0,5,3.5,4495,0,9,3580,915,47.7339,4495
727000.0,3,2.5,1580,0,9,1580,0,47.6276,1610
395000.0,4,3.0,2750,0,9,2750,0,47.3479,2750
535000.0,4,2.25,1890,0,7,1890,0,47.5493,1630
255000.0,3,2.25,1320,0,7,1040,280,47.5199,1300
260000.0,4,2.5,2150,0,8,2150,0,47.3363,2150
810000.0,4,2.5,3340,0,9,3340,0,47.6761,1560
359782.0,3,2.5,1850,0,7,1850,0,47.6871,1850
500000.0,2,2.5,1950,0,9,1500,450,47.5622,1800
1049990.0,5,3.25,4240,0,9,4240,0,47.6901,4080
810000.0,4,3.5,2700,0,11,1920,780,47.5685,1430
605000.0,5,4.0,3040,0,8,2280,760,47.5189,3070
730000.0,4,2.5,2460,0,8,2460,0,47.6684,1850
327000.0,4,2.5,2110,0,7,2110,0,47.359,1950
370000.0,2,1.0,780,0,7,780,0,47.5924,1130
459000.0,5,3.5,2640,0,7,2640,0,47.5298,2640
2900000.0,5,4.0,5190,1,11,5190,0,47.6102,3840
365000.0,4,2.5,2420,0,8,2420,0,47.372,2440
255000.0,4,2.5,1987,0,7,1987,0,47.2679,1880
375000.0,1,1.0,720,0,6,720,0,47.5811,1140
375000.0,2,1.5,1130,0,8,1000,130,47.5638,1500
518380.0,4,2.5,2810,0,9,2810,0,47.3552,2980
346000.0,3,3.25,1500,0,8,1150,350,47.5592,1500
302059.0,4,2.0,1390,0,7,1390,0,47.5393,1390
575000.0,4,2.5,2500,0,9,2500,0,47.5185,2760
549950.0,4,3.5,3906,2,9,3906,0,47.2931,2673
900000.0,5,6.0,7120,4,12,5480,1640,47.5451,3440
397500.0,3,2.5,1470,0,8,930,540,47.6033,1510
1075000.0,5,3.5,3230,0,10,3230,0,47.6467,3230
775900.0,3,2.5,2700,0,9,2700,0,47.5618,3270
510000.0,4,2.5,4073,0,8,4073,0,47.2949,1780
471275.0,4,2.5,3361,0,9,3361,0,47.3269,2316
288000.0,4,2.25,1610,0,7,1610,0,47.3669,1760
989990.0,4,3.5,3830,0,9,3830,0,47.7049,3640
300000.0,3,3.25,1470,0,7,1180,290,47.5537,1470
664950.0,5,3.0,3190,2,9,1890,1300,47.509,2270
699188.0,4,3.25,3250,0,9,3250,0,47.5178,3250
390000.0,3,2.25,1490,0,7,1490,0,47.7607,1750
670000.0,5,2.75,2900,0,8,2900,0,47.5977,2900
487000.0,4,2.5,2540,0,9,2540,0,47.5423,2360
769995.0,5,2.75,3360,0,9,3360,0,47.7757,3360
321950.0,2,1.25,860,0,7,860,0,47.5842,1280
613500.0,4,2.5,3020,0,9,3020,0,47.773,3240
300000.0,3,2.5,1330,0,7,1330,0,47.7034,1330
400950.0,4,2.5,2578,0,9,2578,0,47.2603,2647
389517.0,4,2.5,2640,0,8,2640,0,47.371,2370
255000.0,3,1.75,1260,0,7,810,450,47.5261,1260
1080000.0,3,2.5,1990,0,9,1990,0,47.6271,1990
637850.0,5,3.25,3340,2,9,2500,840,47.5193,3220
636230.0,4,2.5,2840,0,9,2840,0,47.5135,2790
375000.0,3,2.5,1530,0,8,1530,0,47.6993,1530
586500.0,3,2.5,1780,0,8,1600,180,47.6539,1780
544000.0,4,2.5,2340,0,8,1930,410,47.5451,2950
425000.0,4,2.5,2390,0,7,2390,0,47.5353,2520
374950.0,4,2.5,2090,0,8,2090,0,47.3595,2160
294570.0,3,1.0,1140,0,7,1140,0,47.5022,1400
300000.0,3,2.5,1960,0,7,1670,290,47.4873,1980
395950.0,5,3.5,2738,0,8,2738,0,47.2962,2738
800000.0,4,2.5,3691,1,8,3691,0,47.6122,3190
439990.0,3,2.5,2340,0,8,2340,0,47.4832,2790
680000.0,4,3.5,2510,0,8,1990,520,47.7002,2560
677790.0,6,3.0,2800,0,8,2800,0,47.6892,1440
424950.0,3,2.5,1650,0,8,1650,0,47.5336,1800
223990.0,2,2.25,1061,0,7,1061,0,47.346,1481
498000.0,4,2.5,3402,0,10,2846,556,47.3009,3402
359950.0,4,2.5,2542,0,8,2542,0,47.3751,2419
720000.0,3,2.5,3150,0,9,3150,0,47.572,2410
530000.0,4,2.5,3010,0,8,3010,0,47.4987,3250
295000.0,3,2.5,1660,0,7,1660,0,47.3588,1810
255500.0,3,2.5,1770,0,7,1770,0,47.3358,2230
556000.0,3,3.0,1960,0,9,1600,360,47.5445,2080
277950.0,4,2.5,1889,0,7,1889,0,47.2676,1990
431000.0,4,2.5,3040,0,9,3040,0,47.3473,2640
780000.0,4,2.75,3420,0,9,3420,0,47.6962,3450
649000.0,3,3.25,1720,0,8,1030,690,47.6201,1720
447000.0,3,2.5,1740,0,7,1740,0,47.744,1920
712198.0,4,2.5,2450,0,8,2450,0,47.7048,2970
277140.0,3,1.5,1190,0,8,920,270,47.6781,2820
363000.0,4,2.5,3753,0,10,3336,417,47.3011,3494
598992.0,5,3.5,3440,0,9,3440,0,47.4765,3270
585000.0,3,2.5,2160,0,8,1830,330,47.6515,1870
1274950.0,4,2.75,3820,0,10,3820,0,47.6506,2330
380950.0,2,2.0,1120,0,7,840,280,47.5788,1130
333490.0,4,2.5,2250,0,8,2250,0,47.3413,2156
520000.0,3,3.25,1540,0,8,1540,0,47.5397,1620
315000.0,2,2.25,1240,0,7,1150,90,47.5321,1240
487000.0,2,1.5,1160,0,8,1020,140,47.6754,1210
424950.0,5,3.5,2760,0,8,2760,0,47.5049,2590
542300.0,3,2.25,1580,0,9,1580,0,47.6514,1600
320000.0,3,3.25,1480,0,8,1180,300,47.5556,1330
1139990.0,4,3.25,3740,0,10,3740,0,47.581,2510
425000.0,4,2.5,1950,0,8,1950,0,47.515,2710
474950.0,3,3.0,1530,0,8,1530,0,47.6998,1460
307635.0,3,2.5,1820,0,8,1820,0,47.3693,2370
834538.0,3,2.5,2760,0,10,2760,0,47.5821,2760
769995.0,5,2.75,3010,0,9,3010,0,47.6067,3360
820875.0,5,3.25,3860,2,9,3860,0,47.538,3860
595500.0,4,2.5,2490,0,8,2490,0,47.5185,2520
450000.0,4,2.5,3236,0,10,3236,0,47.3838,3236
695000.0,4,2.5,2830,0,8,2830,0,47.5405,2270
300000.0,3,2.0,1451,0,7,1451,0,47.3754,2303
515000.0,5,3.25,2910,0,8,2040,870,47.5543,2910
545000.0,3,2.5,1280,0,8,1280,0,47.662,1450
365000.0,3,2.25,1110,0,7,960,150,47.5999,1170
718500.0,4,2.75,2840,0,9,2840,0,47.7029,1840
279800.0,3,1.75,1410,0,8,1410,0,47.5171,1410
486940.0,4,2.5,3250,0,9,3250,0,47.3524,2612
525000.0,4,2.75,3030,0,8,3030,0,47.4815,3030
345000.0,4,2.5,1983,0,9,1983,0,47.3281,2502
613000.0,3,3.25,2440,0,8,1710,730,47.5362,2440
370000.0,3,2.5,2313,0,9,2313,0,47.3572,2323
449500.0,3,2.25,1260,0,7,1260,0,47.5482,1630
515000.0,3,2.5,2000,0,8,2000,0,47.7713,2210
346100.0,2,1.75,1150,0,7,1150,0,47.5323,1150
398500.0,4,2.5,2820,0,9,2820,0,47.3473,1880
310000.0,2,1.75,1160,0,7,1160,0,47.6489,970
250000.0,3,2.25,1481,0,7,1481,0,47.3457,1481
1880000.0,5,3.5,4390,3,9,3170,1220,47.6789,2740
695000.0,2,1.75,1570,0,9,1570,0,47.6215,1570
1085000.0,4,3.0,3410,2,9,2680,730,47.5416,2300
864327.0,5,3.25,3480,0,9,3480,0,47.607,3360
749995.0,4,3.25,3430,0,9,3430,0,47.776,3360
525000.0,5,2.75,2880,0,9,2880,0,47.4893,3010
659950.0,3,2.5,2990,0,10,2990,0,47.7341,1940
1800000.0,5,5.0,4490,0,10,3930,560,47.5974,2490
950000.0,5,4.0,4100,0,9,4100,0,47.6917,4100
1399950.0,4,2.75,3870,0,11,3870,0,47.6651,3560
265050.0,2,1.5,800,0,7,800,0,47.554,1020
450000.0,3,2.25,1620,0,8,1540,80,47.5396,1390
915000.0,4,2.5,2910,0,8,2910,0,47.6705,2840
963000.0,4,3.25,3530,0,10,3530,0,47.6975,2470
270000.0,4,2.5,2701,0,7,2701,0,47.2873,2566
294000.0,2,2.5,1380,0,7,1140,240,47.5441,1580
700000.0,3,2.5,2050,0,9,2050,0,47.6922,1150
1065000.0,3,4.0,3370,0,10,3370,0,47.5965,3710
494900.0,3,2.5,2040,0,7,1470,570,47.573,1410
415000.0,3,2.5,1610,0,8,1610,0,47.771,2210
459990.0,3,2.5,2680,0,8,2680,0,47.4761,2990
882990.0,4,3.5,3560,0,10,3560,0,47.5929,3710
620000.0,4,3.5,3880,0,10,3060,820,47.7426,3180
375900.0,3,2.0,1824,0,9,1824,0,47.3457,2409
654000.0,3,2.5,2220,0,10,2010,210,47.5311,2290
1839900.0,4,3.25,4140,0,10,4140,0,47.5707,2150
215000.0,3,2.5,1322,0,7,1322,0,47.2706,1440
630500.0,3,2.5,1909,0,8,1766,143,47.6538,1780
855000.0,4,3.5,3460,0,10,3460,0,47.5942,3380
235245.0,4,2.5,1954,0,8,1954,0,47.2606,1934
770000.0,5,2.5,3000,0,9,1610,1390,47.6765,2700
734990.0,4,2.5,2650,0,8,2650,0,47.6901,2520
880000.0,4,2.5,2580,0,8,2580,0,47.6853,1780
525000.0,4,3.0,2650,0,8,2650,0,47.7734,2380
775000.0,4,3.5,3390,0,10,3390,0,47.5406,2990
687015.0,3,1.75,1470,0,10,1470,0,47.6256,1410
663000.0,3,2.5,1910,0,9,1910,0,47.5481,1910
815000.0,4,2.5,3030,0,9,3030,0,47.6934,3030
1050000.0,4,3.25,2930,0,9,2930,0,47.5514,2400
433190.0,3,2.5,1650,0,8,1650,0,47.5336,1760
725000.0,4,2.5,2870,0,9,2870,0,47.5544,2940
279950.0,3,2.5,1608,0,8,1608,0,47.2585,2009
272167.0,2,2.5,1620,0,7,1620,0,47.5321,1620
468500.0,3,2.5,1350,0,8,1120,230,47.6786,1500
298000.0,3,2.5,1950,0,7,1950,0,47.3658,1870
303500.0,6,4.5,3390,0,8,2440,950,47.5205,2040
308000.0,3,1.75,1300,0,7,1060,240,47.539,1350
646800.0,3,3.0,2230,0,8,1850,380,47.5446,2230
530200.0,4,2.5,1880,0,8,1880,0,47.5636,1890
405000.0,5,2.5,3370,0,7,3370,0,47.3594,2910
529000.0,2,2.5,1320,0,8,990,330,47.6689,1550
675900.0,3,2.5,2920,0,9,2920,0,47.4855,2930
570000.0,3,3.25,1550,0,9,1220,330,47.6493,1550
375500.0,4,2.5,2301,0,9,2301,0,47.346,2650
445000.0,3,3.25,1710,0,8,1360,350,47.5479,1420
1100000.0,4,3.75,2890,0,9,2240,650,47.676,2354
477000.0,3,2.5,2100,0,7,2100,0,47.563,1520
450000.0,3,2.75,2240,0,8,2100,140,47.4999,1790
427005.0,3,3.0,1460,0,8,1460,0,47.7,1460
720000.0,3,1.75,1370,0,9,1370,0,47.6434,1730
2230000.0,3,3.5,3760,4,11,2830,930,47.5285,3560
450800.0,4,3.25,2510,0,9,2510,0,47.5028,1590
461100.0,2,2.25,1210,0,8,1120,90,47.6783,1360
1061600.0,4,3.0,2990,0,10,2990,0,47.5817,2760
590000.0,3,2.5,1710,0,8,1710,0,47.5787,1640
478830.0,4,2.5,3274,0,9,3274,0,47.2603,2578
760000.0,4,2.25,3300,0,9,3300,0,47.5363,1290
1025000.0,4,3.5,4370,0,11,4370,0,47.5066,3560
385000.0,4,2.5,2050,0,7,2050,0,47.491,2480
500000.0,2,2.5,1310,0,8,1160,150,47.6112,1320
425000.0,3,1.5,1680,0,7,1680,0,47.6923,1990
552100.0,3,3.0,1330,0,8,1120,210,47.6126,1810
785000.0,3,3.0,1950,0,9,1610,340,47.6078,2040
615000.0,5,3.25,3090,0,9,3090,0,47.5114,2480
309000.0,3,2.5,1950,0,7,1950,0,47.3588,1950
369500.0,3,2.0,1108,0,7,1108,0,47.6961,1285
391000.0,4,2.25,2190,0,7,2190,0,47.4861,2190
465000.0,3,1.75,1590,0,8,1060,530,47.5753,1530
879950.0,4,2.75,3010,0,9,3010,0,47.6952,3010
372000.0,3,2.0,1330,0,8,1060,270,47.5522,1440
259000.0,3,2.5,1550,0,7,1550,0,47.3528,2095
374000.0,2,1.5,1260,0,7,1260,0,47.5914,1220
561000.0,4,2.5,2550,0,8,2550,0,47.5355,2850
610000.0,3,2.5,1300,0,8,1300,0,47.6607,1450
635000.0,3,3.0,2230,0,8,1850,380,47.5446,2290
235000.0,1,1.5,1170,0,8,1070,100,47.5493,1360
623300.0,4,3.5,4170,0,9,3500,670,47.7726,3510
412500.0,3,2.0,1680,0,7,1680,0,47.5206,2430
380000.0,4,3.25,2864,0,8,2864,0,47.3746,2419
497000.0,3,2.25,1630,0,7,1630,0,47.5485,1630
452000.0,4,2.5,2716,0,9,2716,0,47.352,2580
312000.0,3,2.5,1750,0,7,1750,0,47.3597,1810
469950.0,5,3.0,3223,0,9,3223,0,47.3588,1979
775000.0,5,2.5,2600,0,9,2600,0,47.5409,1620
679990.0,4,2.75,3320,0,8,3320,0,47.7521,2140
288790.0,4,2.0,1350,0,7,1350,0,47.5401,1390
800000.0,5,2.5,3410,0,9,3410,0,47.5459,2810
299000.0,3,2.5,1572,0,8,1572,0,47.2615,1608
332000.0,4,2.5,2300,0,7,2300,0,47.3599,2300
525000.0,1,1.5,1030,0,8,1030,0,47.6653,2650
620000.0,3,1.75,1458,0,8,950,508,47.592,1458
452000.0,4,2.5,2190,0,7,2190,0,47.5191,2190
630000.0,4,3.0,3640,0,8,2740,900,47.5428,1910
485000.0,4,2.75,2790,0,8,2790,0,47.4823,2620
349950.0,4,2.5,2632,0,8,2632,0,47.3428,2040
499990.0,4,2.75,2910,0,8,2910,0,47.4826,2790
510000.0,2,2.25,1470,0,8,1340,130,47.6768,1470
1080000.0,3,2.5,2240,2,8,2240,0,47.5745,2930
494000.0,3,2.5,2310,0,8,2310,0,47.7734,2440
429900.0,3,2.5,2370,0,8,2370,0,47.7333,2130
505000.0,4,2.75,2980,0,8,1910,1070,47.5073,2580
272000.0,4,2.0,1870,3,7,1870,0,47.1934,2280
671500.0,3,2.5,1770,0,8,1770,0,47.6532,1720
729950.0,4,3.5,3510,0,10,3510,0,47.5412,4200
471835.0,4,2.5,3281,0,9,3281,0,47.3273,2598
249950.0,3,2.0,1670,0,7,1670,0,47.1948,1670
424950.0,5,3.5,2760,0,8,2760,0,47.5047,2760
1240000.0,5,3.5,5430,2,10,4010,1420,47.5476,4340
440000.0,4,2.5,2990,0,9,2990,0,47.3139,2810
495000.0,4,3.5,3170,0,8,2530,640,47.5049,2640
870000.0,4,2.5,3520,0,9,2650,870,47.5317,2930
559000.0,2,3.0,1650,0,8,1350,300,47.6611,1650
495000.0,4,2.75,2656,0,9,2656,0,47.3162,1860
722000.0,3,2.5,2230,0,8,2230,0,47.7295,2230
567500.0,3,2.5,2280,0,8,1880,400,47.5364,2280
440000.0,4,2.5,2798,0,9,2798,0,47.3308,2502
400000.0,4,2.5,2398,0,8,2398,0,47.452,2370
459995.0,4,2.5,2350,0,8,2350,0,47.4786,2590
365000.0,5,2.75,2410,0,7,1410,1000,47.5298,1590
389950.0,3,2.25,1580,0,8,1580,0,47.5578,1250
320000.0,3,3.25,1450,0,8,1180,270,47.5556,1450
415500.0,4,2.5,1750,0,7,1750,0,47.7608,1580
775000.0,3,2.5,3020,0,9,2360,660,47.5714,2280
590000.0,3,3.0,1740,0,8,1740,0,47.67,1370
950000.0,2,2.25,2200,0,9,1760,440,47.6213,2020
378950.0,4,2.5,1867,0,9,1867,0,47.3524,2616
441750.0,2,1.5,1020,0,8,1020,0,47.6801,1340
335900.0,4,2.75,2475,0,7,2475,0,47.345,2475
229800.0,2,1.75,1110,0,8,1110,0,47.5647,1420
645000.0,3,2.5,1900,0,7,1700,200,47.6465,1780
448000.0,3,3.25,1560,0,8,1260,300,47.5637,1560
706000.0,4,2.5,2510,0,8,2510,0,47.6894,2520
988990.0,4,4.75,4150,0,9,4150,0,47.7047,3570
716000.0,3,3.0,1660,0,9,1660,0,47.6649,1660
319000.0,2,1.5,1090,0,8,1090,0,47.7235,1090
300000.0,4,2.5,1914,0,8,1914,0,47.4297,1714
625000.0,4,3.25,2730,0,9,1560,1170,47.5133,2730
773000.0,3,2.75,2470,0,9,2470,0,47.5406,2570
392000.0,5,2.5,2340,0,7,2340,0,47.4913,2190
549995.0,4,3.5,2660,0,8,1920,740,47.4775,2970
480000.0,3,2.5,2410,0,7,2410,0,47.5203,2410
355000.0,3,2.25,1430,0,7,1430,0,47.4867,1639
208400.0,2,2.5,1570,0,7,1570,0,47.534,1570
831548.0,5,2.75,3010,0,9,3010,0,47.6067,3230
279500.0,4,2.5,1613,0,7,1613,0,47.3859,1427
445000.0,3,2.5,2380,0,8,2380,0,47.5066,2150
492500.0,5,2.5,2570,0,8,2570,0,47.7275,2890
435000.0,4,2.5,2550,0,7,2550,0,47.4919,2550
325000.0,3,2.25,1330,0,7,1330,0,47.7177,1310
453000.0,2,1.5,1160,0,7,970,190,47.6608,1700
612995.0,5,3.5,3240,0,8,2760,480,47.4779,2970
540000.0,4,2.5,2710,0,7,2710,0,47.5164,2710
465000.0,3,1.0,1150,0,7,1150,0,47.4262,1714
799950.0,3,2.25,1860,0,9,1860,0,47.6368,1680
495000.0,3,2.25,1280,0,8,1080,200,47.6651,1280
579950.0,3,2.5,1810,0,7,1810,0,47.6957,1560
331000.0,2,2.25,1240,0,7,1150,90,47.5322,1260
580000.0,4,3.5,1460,0,8,1460,0,47.6821,1430
669000.0,2,2.5,1640,0,10,1640,0,47.5639,1820
2351960.0,4,4.25,5010,1,11,4000,1010,47.5455,3820
539900.0,3,3.25,1300,0,8,1080,220,47.6584,1290
490000.0,4,2.5,2510,0,8,2510,0,47.4927,2510
627000.0,3,3.5,2710,0,8,1650,1060,47.5359,2440
458000.0,4,3.5,3217,0,8,2587,630,47.4483,2996
440000.0,3,2.5,1650,0,7,1520,130,47.5634,1520
1698000.0,4,3.5,3950,0,11,3950,0,47.6221,2040
935000.0,2,2.5,1680,0,9,1680,0,47.632,1680
641000.0,5,3.5,3420,2,8,2700,720,47.5162,2710
452000.0,3,2.75,2300,0,8,1700,600,47.545,1530
625000.0,4,2.75,3010,2,9,2570,440,47.5171,1830
1350000.0,4,3.5,4680,0,10,3040,1640,47.6984,3240
834950.0,5,3.5,3630,0,9,2790,840,47.718,3600
1500000.0,3,3.5,3530,0,10,2370,1160,47.6857,1780
305000.0,4,2.5,2280,0,7,2280,0,47.3586,2630
659000.0,3,2.5,3090,0,8,3090,0,47.7072,2200
353000.0,1,1.0,550,0,7,550,0,47.616,1460
535000.0,4,3.25,2840,3,9,2330,510,47.5529,2160
999000.0,4,2.5,3130,0,10,3130,0,47.6828,2470
375000.0,3,2.5,1440,0,8,1440,0,47.6995,1440
685000.0,4,3.5,2840,0,8,2840,0,47.7033,1730
333000.0,4,2.5,2623,0,8,2623,0,47.259,2010
245000.0,1,1.0,390,0,6,390,0,47.6938,1340
1999950.0,4,3.25,5640,2,11,4900,740,47.5491,4920
329950.0,2,2.25,1260,0,7,1170,90,47.5323,1240
403000.0,2,1.0,894,0,7,894,0,47.6911,1131
559630.0,4,2.5,3370,0,9,3370,0,47.3562,2980
344000.0,3,2.25,1250,0,8,1250,0,47.6907,1250
435000.0,3,1.5,1180,0,7,1180,0,47.6845,1280
430000.0,2,2.5,1520,0,8,1240,280,47.5825,1660
417000.0,3,2.5,2000,0,7,2000,0,47.4937,2230
895950.0,5,2.75,3180,0,9,3180,0,47.6232,3180
563950.0,4,2.75,3050,0,8,3050,0,47.4857,2730
332220.0,3,1.5,2580,0,7,1360,1220,47.5333,1760
1488000.0,5,6.0,6880,3,12,4070,2810,47.4624,4690
680000.0,3,2.5,2570,0,9,2570,0,47.5412,2570
825750.0,4,3.5,2950,0,10,2270,680,47.5313,2580
338000.0,3,2.5,1690,0,8,1410,280,47.5387,1740
535365.0,4,2.75,2790,0,8,2790,0,47.4836,2620
608000.0,3,2.25,1720,0,9,1240,480,47.5547,1720
930000.0,3,2.25,2890,0,9,2890,0,47.6983,2020
565000.0,2,1.75,1130,0,8,1130,0,47.2673,2092
495000.0,2,2.25,1460,0,8,1260,200,47.6764,1460
667000.0,3,2.5,2510,0,8,2510,0,47.6987,2520
495000.0,4,2.5,3390,0,8,3390,0,47.4536,1960
928990.0,4,2.5,3570,0,9,3570,0,47.7053,3600
345000.0,4,2.5,2280,0,7,2280,0,47.3593,2910
1065000.0,5,3.5,2920,0,9,2260,660,47.6846,1580
519995.0,4,3.0,2590,0,8,2590,0,47.4784,2670
924000.0,5,2.75,3210,0,9,3210,0,47.5935,3190
295000.0,3,2.0,1230,0,7,1230,0,47.438,1440
472000.0,3,2.5,3800,0,8,3210,590,47.4304,2040
405000.0,3,2.5,1500,0,7,1500,0,47.5537,1440
410000.0,4,2.25,2510,0,8,1840,670,47.7345,2070
419500.0,3,1.5,1400,0,8,1400,0,47.6989,1270
382000.0,3,2.25,1450,0,7,1450,0,47.7611,1490
370000.0,2,2.5,1390,0,7,1180,210,47.5537,1350
553000.0,3,2.75,3160,0,9,3160,0,47.5147,3160
2065000.0,4,3.75,4350,0,10,4350,0,47.6289,2190
455950.0,4,2.5,2720,0,8,2720,0,47.4917,1940
331000.0,3,3.25,1290,0,7,1290,0,47.6904,1290
417250.0,3,2.25,1606,0,8,1606,0,47.7175,1516
490000.0,5,3.5,4460,2,10,3280,1180,47.6313,2490
325000.0,4,3.25,2800,0,7,2800,0,47.1937,2380
705000.0,5,3.5,3250,0,9,2410,840,47.5618,1330
1174660.0,6,3.5,4310,0,10,3260,1050,47.5297,4620
365000.0,3,2.25,1310,0,7,1060,250,47.5738,1500
403000.0,2,1.5,1240,0,8,1080,160,47.5758,1530
409000.0,3,2.5,1950,0,7,1950,0,47.5194,2190
391000.0,3,2.5,1800,0,8,1800,0,47.5436,1800
542525.0,4,2.5,2650,0,8,2650,0,47.4786,2650
339950.0,2,1.0,820,0,8,820,0,47.6619,820
499990.0,4,2.75,2620,0,8,2620,0,47.4838,2620
1765000.0,4,3.25,3980,0,10,3980,0,47.5873,2450
608000.0,3,3.5,1660,0,8,1260,400,47.5809,1500
392000.0,4,2.5,2130,0,8,2130,0,47.5108,1830
320000.0,3,1.75,1790,0,7,1790,0,47.7179,1440
274800.0,3,1.75,1410,0,8,1410,0,47.5171,1410
325000.0,3,2.25,1330,0,8,1080,250,47.555,1260
418500.0,4,2.5,2190,0,7,2190,0,47.4907,2190
300000.0,3,2.5,2540,0,7,2540,0,47.3358,2280
269950.0,3,2.5,2244,0,7,2244,0,47.2606,2077
358000.0,3,2.5,2026,0,8,2026,0,47.3733,2270
350000.0,3,2.5,1730,0,8,1730,0,47.5016,2030
782000.0,4,3.5,3910,0,9,3130,780,47.5588,3770
779000.0,3,2.5,1580,1,9,1580,0,47.6276,1610
685000.0,4,2.5,2510,0,8,2510,0,47.6981,2540
305000.0,2,2.25,1000,0,8,1000,0,47.6842,980
350000.0,4,2.5,1660,0,7,1660,0,47.5437,1030
775000.0,4,3.5,3060,0,9,2410,650,47.5522,3170
317750.0,3,2.5,1980,0,7,1980,0,47.3682,1980
438000.0,2,1.0,980,0,8,980,0,47.6381,1190
325000.0,2,2.5,1050,0,7,1050,0,47.5854,1120
830000.0,4,3.25,3080,0,10,2230,850,47.5313,2250
353000.0,3,2.25,1900,0,7,1900,0,47.4866,1950
460000.0,4,2.5,2200,0,8,2200,0,47.4856,2600
370000.0,3,1.5,1360,0,8,1360,0,47.6962,1360
330000.0,3,2.5,2238,0,8,2238,0,47.2966,2456
569888.0,4,2.5,2590,0,8,2590,0,47.5164,1960
353900.0,3,2.5,2517,0,8,2517,0,47.3211,2390
695000.0,4,3.5,3510,0,10,3510,0,47.5402,3690
288790.0,3,1.75,1290,0,7,1060,230,47.54,1370
334950.0,5,3.0,2230,0,7,1330,900,47.487,2100
869950.0,4,2.75,3140,0,9,3140,0,47.5923,3500
557500.0,3,3.5,3350,2,8,2670,680,47.5699,2030
389990.0,4,2.5,2245,0,8,2245,0,47.3557,2530
